like_id,post_id,user_id,timestamp
21,1,2,2024-01-01 15:00:00
22,2,1,2024-01-02 15:00:00
23,3,4,2024-01-03 15:00:00
24,4,3,2024-01-04 15:00:00
25,5,6,2024-01-05 15:00:00
26,6,5,2024-01-06 15:00:00
27,7,8,2024-01-07 15:00:00
28,8,7,2024-01-08 15:00:00
29,9,10,2024-01-09 15:00:00
30,10,9,2024-01-10 15:00:00
31,11,12,2024-01-11 15:00:00
32,12,11,2024-01-12 15:00:00
33,13,14,2024-01-13 15:00:00
34,14,13,2024-01-14 15:00:00
35,15,16,2024-01-15 15:00:00
36,16,15,2024-01-16 15:00:00
37,17,18,2024-01-17 15:00:00
38,18,17,2024-01-18 15:00:00
39,19,20,2024-01-19 15:00:00
40,20,19,2024-01-20 15:00:00
